X_IMAGE,Y_IMAGE,Label
6352.8262,5663.4258,1
8890.5977,5675.8604,1
1975.2441,5667.1719,1
4425.4824,5636.4053,1
6905.4146,5661.7993,1
5699.5391,5667.1914,1
5287.0161,5675.0137,1
3879.7046,5674.6294,1
5825.8354,5672.1372,1
7804.3857,5664.0928,1
5701.5132,5678.5039,1
2560.2988,5673.3218,1
3437.7649,5653.7607,1
6499.2441,5637.7944,1
8837.5303,5632.9653,1
4524.252,5673.5107,1
3965.2231,5680.3325,1
6890.5029,5680.2725,1
7631.9409,5668.2515,1
6071.0254,5642.0288,1
7794.8726,5670.3784,1
5683.4214,5654.8027,1
8792.5615,5671.7197,1
7885.3579,5666.9399,1
6750.9761,5684.2773,1
5438.0054,5681.4917,1
1245.5331,5666.4839,1
2234.688,5673.7051,1
5316.1689,5676.5332,1
7919.9971,5658.063,1
6573.106,5676.3564,1
5930.2368,5660.3638,1
2962.269,5667.1455,1
5291.6934,5640.3662,1
1264.6682,5638.5464,1
7804.2563,5674.457,1
4512.4502,5673.3589,1
2922.2131,5681.2046,1
6231.5225,5653.291,1
6552.4033,5661.271,1
4966.0879,5671.0068,1
6519.897,5666.8555,1
7279.3809,5678.4512,1
2908.6687,5665.4053,1
4540.6528,5675.7202,1
1015.9037,5668.8174,1
7688.77,5659.1089,1
5921.3232,5659.4858,1
6482.2261,5676.3813,1
5838.4243,5659.21,1
2889.7534,5673.2534,1
7029.8101,5667.8931,1
8229.1025,5671.6279,1
7081.707,5682.3647,0
3423.7231,5668.9819,1
5125.5015,5684.4985,1
6620.0669,5671.9419,1
7637.2734,5662.5293,1
4436.6763,5667.2246,1
7838.7012,5660.3271,1
1191.2686,5671.8921,1
5073.0396,5666.9927,1
6653.9658,5681.5806,1
8601.4512,5674.499,1
3393.1648,5685.1987,1
5649.3862,5685.3989,1
258.5689,5685.6196,1
8595.3369,5680.2383,1
6546.5283,5647.0986,1
6509.7451,5652.1465,1
6997.458,5666.7939,1
5841.084,5668.2617,1
6001.3696,5654.4624,1
2948.4602,5663.4258,1
5044.4253,5636.2114,1
2244.7703,5670.8062,1
4503.2432,5676.646,1
7402.0244,5684.0229,1
7789.189,5627.8125,1
2276.9656,5689.0249,1
6511.6372,5634.0234,1
8881.9199,5674.4888,1
7766.6772,5650.1758,1
1024.1208,5664.5244,0
1229.7889,5668.8208,1
4524.9766,5648.79,1
5858.6777,5651.0708,1
2924.126,5647.3618,1
5451.21,5677.436,1
6008.1514,5635.2949,1
988.1475,5625.5728,0
116.0261,5671.979,0
6082.7817,5685.582,1
3796.0378,5677.5786,1
5684.8706,5679.8306,1
6589.7471,5674.5142,1
3806.2402,5677.478,1
4449.2051,5674.6548,1
1547.6616,5648.0493,1
4974.3052,5674.4238,1
7680.6016,5680.04,1
965.8623,5673.6118,1
6645.7827,5683.6899,1
8642.4766,5690.9917,1
4780.2964,5674.0293,1
1561.3771,5683.6636,1
8876.5459,5665.4873,1
3383.4663,5681.2764,1
3644.5125,5688.5132,1
4948.3584,5678.3896,1
6257.6821,5646.4688,1
2543.1577,5679.2349,1
6610.5513,5646.6519,1
4036.5247,5679.4868,1
9170.0107,5677.5576,1
6346.8979,5681.9067,1
4954.5171,5673.9238,1
5967.4731,5665.9775,1
5456.3994,5688.1362,1
6156.5371,5657.4004,1
993.5988,5658.9922,1
1212.8281,5595.0093,1
5940.9663,5685.2549,1
6896.1284,5666.2109,1
1022.6771,5682.6265,1
96.2486,5672.958,0
9178.8311,5690.5981,1
4605.9912,5632.8828,1
5124.3936,5690.3345,1
7014.7729,5674.2695,1
6962.7656,5598.6865,1
8454.0791,5681.1626,1
6526.853,5652.5742,1
6574.0781,5684.4551,1
6540.7866,5670.6426,1
586.3335,5659.5513,1
7665.7637,5666.4985,1
3490.405,5672.7183,1
458.1326,5691.6504,1
6389.5547,5665.0244,1
8618.2549,5675.4878,1
1077.8341,5607.3086,1
2452.7217,5687.5239,1
7673.3315,5689.6719,1
3848.2053,5667.6074,1
4891.3755,5689.7378,1
8418.8408,5695.167,1
6062.8154,5657.3413,1
1265.6637,5664.689,0
7681.9058,5688.4844,1
4974.6411,5685.6021,1
8867.7412,5677.7803,1
7848.5054,5646.6377,1
239.0174,5698.4863,1
3401.1003,5693.3369,1
5929.3691,5670.4092,1
6589.7539,5649.8164,1
3856.6719,5687.1367,1
6607.8237,5687.0732,1
7110.5347,5696.9985,0
7315.0176,5696.7207,1
4965.9443,5679.8906,1
2922.8491,5670.0513,1
7664.7725,5689.2817,1
3906.7986,5682.1504,1
7866.5542,5635.2544,1
106.809,5671.5933,0
454.989,5673.1655,1
8581.0361,5655.9736,0
4503.5737,5633.8096,1
6619.8994,5679.7524,1
1118.7913,5656.8984,1
204.976,5655.5215,1
6974.043,5688.0352,1
5417.5732,5680.6387,1
7713.249,5637.73,1
3764.4155,5680.7549,1
4946.3213,5686.1797,1
2458.9541,5692.8555,1
1715.1166,5685.3867,1
6111.1211,5671.3301,1
7947.6304,5680.2388,1
4878.7769,5681.1201,1
5209.7856,5688.5093,1
6495.8447,5683.9312,1
950.4101,5672.2495,1
7044.9805,5686.498,1
2236.405,5691.5874,1
7676.064,5624.3535,1
8865.1084,5689.0283,1
1240.0413,5672.5732,1
8742.9746,5691.7612,1
1997.6823,5696.7017,1
1228.8535,5679.8613,1
361.5715,5691.3833,1
8359.333,5688.668,1
6501.7983,5670.022,1
7041.478,5680.0283,1
7938.7378,5692.3091,1
7689.918,5675.9048,1
2382.8198,5690.0742,1
4465.3921,5674.5908,1
8216.2373,5684.4722,1
1027.9611,5543.731,1
6958.0049,5700.0186,1
5050.1494,5680.7769,1
8576.2998,5675.3906,0
5299.7363,5678.3765,1
4981.0303,5698.5151,1
5440.543,5688.5391,1
7134.3467,5685.3804,0
7049.981,5675.3218,1
1562.8375,5663.8105,1
7487.9189,5693.7852,1
999.4252,5671.4849,1
7640.166,5676.6807,1
1745.9807,5699.4604,1
8508.8496,5692.1284,1
8607.9951,5699.5469,1
5192.4712,5696.9897,1
2937.7986,5675.2544,1
4580.1973,5692.146,1
1285.2556,5683.6216,0
5146.7837,5646.4126,1
7750.5073,5656.1924,1
5713.8682,5688.8574,1
8876.7061,5695.4912,1
4446.9648,5687.7437,1
119.4065,5689.5938,0
7069.4185,5670.4131,0
6530.5811,5670.2871,1
125.7965,5685.4092,0
5132.3794,5634.0625,1
3893.1021,5676.9229,1
7560.7676,5683.5806,1
3631.2083,5703.7856,1
8243.8584,5697.3296,1
1215.9962,5692.2847,1
1444.8296,5693.9463,1
6361.7246,5672.6548,1
3809.3665,5688.2905,1
5697.415,5683.6528,1
5682.5117,5692.5757,1
6579.021,5660.27,1
593.3378,5702.6108,1
6592.2261,5682.0137,1
937.4196,5686.5029,1
7036.9814,5693.4927,1
7678.2959,5672.9009,1
1261.9438,5672.3003,0
5184.9248,5688.5288,1
7447.438,5680.519,1
5322.6079,5701.0366,1
4720.8101,5708.3916,1
1554.2012,5693.2881,1
3775.3716,5691.2515,1
3066.8198,5698.3623,1
5950.6484,5661.375,1
2548.6931,5702.271,1
3084.0667,5692.667,1
2563.6433,5694.7012,1
3894.4436,5686.6597,1
2053.6826,5699.314,1
7047.0181,5697.0425,1
4555.0586,5699.333,1
6379.0093,5688.9238,1
7951.6509,5687.5498,1
6344.1118,5665.3779,1
5202.0566,5683.1489,1
135.1493,5698.5483,0
4515.104,5661.0229,1
1270.1229,5687.46,0
8017.9932,5705.4937,1
8818.0088,5692.4141,1
8223.5781,5685.4746,1
6086.3076,5688.8491,1
5876.3398,5666.2485,1
7252.0488,5685.1318,1
664.7743,5704.0698,0
3864.2473,5668.3818,1
951.8681,5689.4375,1
8206.4209,5679.5122,1
6560.8467,5675.439,1
8218.7861,5676.5098,1
5410.9482,5696.5347,1
137.7168,5690.9917,0
97.4418,5682.4277,0
4571.0415,5690.9399,1
7814.9585,5643.4727,1
1574.6123,5702.0034,0
5839.5874,5686.4053,1
6985.7021,5677.0942,1
3075.949,5692.7363,1
5425.71,5685.8838,1
6468.8677,5670.9658,1
2789.8333,5704.8667,1
3075.9326,5704.6895,1
2804.033,5668.9019,1
6097.3516,5698.6562,1
99.6943,5693.2842,1
3059.7859,5701.0278,1
1544.1949,5698.4219,1
4053.2957,5698.793,0
7003.3252,5695.9067,1
8013.7334,5705.7578,1
3823.8086,5685.7856,1
6403.5254,5667.8779,1
5683.9731,5698.7495,1
7008.8101,5684.1333,1
204.2386,5712.0044,1
5754.7383,5706.9766,1
1565.769,5694.9292,1
4380.519,5699.5835,1
985.9229,5682.7607,1
8611.6455,5689.2324,1
2048.3083,5701.9995,1
2069.1199,5709.4282,1
7013.6138,5699.1372,1
7072.397,5694.6069,1
2047.9211,5680.8794,1
3311.8528,5695.7041,1
2344.1941,5704.2681,1
8741.6074,5702.042,0
956.3445,5684.7808,1
6281.3916,5682.7109,1
1168.6302,5592.2202,1
992.8425,5703.0913,1
7138.6172,5695.6685,0
8630.0186,5687.6416,1
113.6789,5693.228,0
7063.9204,5700.4019,1
5291.9624,5670.189,1
8849.1992,5656.8882,1
1200.3416,5679.6162,1
4566.0967,5695.6011,1
8831.834,5697.27,1
5864.082,5692.1523,1
4374.2783,5706.3672,1
6877.9243,5699.4707,1
6507.4272,5701.3193,1
3295.2705,5704.4937,1
4145.7656,5710.3696,1
7263.6704,5684.1479,1
7699.5225,5611.519,1
4568.8159,5702.6011,1
968.4349,5702.4224,1
3865.6467,5699.5791,1
1551.0818,5702.7197,1
8883.6768,5686.4526,1
8806.0742,5705.0786,1
8624.5752,5703.4683,1
3799.5208,5694.1411,1
2226.3965,5713.353,1
1258.0704,5703.9707,1
5035.2212,5708.2891,1
6041.7607,5659.3643,1
6409.7017,5681.5049,1
6269.2646,5680.1108,1
5285.8364,5683.6597,1
2594.8701,5708.0957,1
8219.3906,5692.4077,1
5208.4165,5701.9717,1
582.3289,5704.2974,1
1565.0426,5702.6577,1
2329.9675,5706.5068,1
2772.6033,5704.4312,1
3385.0488,5714.5127,1
3847.0249,5682.666,1
143.9902,5702.9873,0
7721.5034,5660.1123,1
5927.3301,5693.1924,1
944.9119,5703.4136,1
3345.9165,5701.936,1
6064.9951,5692.8262,1
8912.5967,5704.1143,1
6269.9946,5657.0317,1
5015.9819,5718.001,1
8416.8076,5712.6025,1
2781.6873,5703.4165,1
762.0197,5712.9429,1
6586.1929,5690.0586,1
106.9683,5696.0337,1
6248.9385,5667.6646,1
2780.0088,5719.0503,1
5873.978,5685.1519,1
6245.5522,5691.3076,1
4244.1387,5706.1509,1
5716.0356,5683.6646,1
1021.6394,5675.521,1
8638.3672,5699.5,1
3978.5427,5714.1592,1
7248.2998,5699.1094,1
8210.0449,5716.4941,1
8322.2705,5716.48,1
6087.1934,5702.2886,1
4984.1616,5674.8672,1
7126.8457,5695.0645,0
7070.1338,5685.2056,1
6373.416,5657.0586,1
8225.2617,5710.6079,1
3355.0432,5707.6699,1
5857.3979,5680.501,1
7878.687,5712.4517,1
6984.5449,5695.208,1
3153.1084,5718.2827,1
5845.3345,5679.5996,1
4319.8115,5705.2139,1
6512.459,5678.6406,1
5577.9082,5718.6587,1
5902.75,5690.6265,1
2522.9375,5713.5205,1
7836.4312,5708.3662,1
5344.5176,5721.0112,1
1256.444,5688.1587,1
6366.0352,5686.0078,0
8062.8906,5719.3472,0
959.6708,5701.4971,1
462.7019,5719.6484,1
3292.5198,5719.5171,1
308.0515,5712.0005,1
6405.9185,5712.0044,0
4021.8787,5709.3247,1
5911.0537,5699.5459,1
7433.084,5717.0205,1
6374.3765,5695.3145,0
1583.0341,5697.4302,0
7025.5708,5676.8906,1
6976.6792,5699.0381,1
5972.5078,5700.1943,1
4477.8657,5664.1475,1
4380.9883,5715.4932,1
459.4922,5708.0249,1
4818.9009,5717.7451,1
8241.71,5715.7461,1
8243.5508,5703.1572,1
7119.1323,5691.5718,0
1092.6864,5631.8066,1
4068.1863,5709.4019,0
1212.825,5698.0186,1
1249.5284,5610.9658,1
3066.7556,5708.3818,1
1570.4442,5685.6108,0
1243.7133,5704.4985,1
3785.5251,5704.6133,1
5061.2817,5653.7705,1
1732.6514,5701.9976,1
7309.7661,5719.7896,1
4250.6938,5707.0781,1
972.0862,5689.8115,1
5680.2959,5720.1519,1
5736.3794,5700.9116,1
8910.9707,5696.4595,1
418.8897,5717.8252,1
8585.8896,5710.9263,0
960.954,5711.4507,1
1162.2291,5624.4678,1
3825.3159,5713.4917,1
2172.4121,5691.6582,1
2223.5688,5719.6436,1
521.9869,5726.9941,1
4501.7065,5713.895,1
6043.9253,5642.3018,1
5099.4575,5714.3447,1
8850.8789,5679.8345,1
7001.6123,5710.1626,1
8852.2949,5724.2266,1
3083.1482,5715.5605,1
6858.4126,5718.0576,1
8469.4043,5714.8804,1
2047.4573,5712.9854,1
4386.605,5710.0547,1
241.5567,5725.2964,1
5708.5708,5702.5142,1
5769.8818,5720.4492,1
1263.162,5710.6177,1
4242.2881,5728.0034,1
976.5911,5711.2334,1
5919.4604,5681.2505,1
8233.8496,5680.9341,1
6596.7231,5695.0146,1
8846.4824,5699.0908,1
8316.7363,5725.4897,1
8847.752,5718.998,1
3862.1421,5716.0571,1
1496.6383,5718.7461,1
7842.6309,5699.4067,1
5234.3721,5721.9028,1
8445.1836,5705.623,1
7616.7314,5719.4082,1
6997.8281,5700.7573,1
955.6681,5724.106,1
6591.6714,5705.8672,1
1338.3436,5720.1216,0
7272.2759,5700.1743,1
5984.7949,5701.8667,1
1824.056,5724.7769,1
1271.0409,5711.8677,1
3094.7102,5714.6743,1
6125.627,5729.916,1
6266.939,5699.3496,1
6633.0181,5729.7295,1
3972.1504,5717.4189,1
3842.0613,5702.1782,1
7801.5752,5632.9126,1
7651.4995,5728.2544,1
4791.2144,5730.9897,1
2333.3171,5701.7783,1
6566.9668,5693.5542,1
7050.5059,5715.9414,1
4315.1172,5714.1279,1
3311.6597,5704.3223,1
998.0415,5684.8223,1
1925.9015,5727.0352,1
3838.9634,5714.4678,1
6867.6992,5714.2017,1
7046.4873,5721.9619,1
8400.5566,5726.8545,1
4941.0996,5728.1226,1
3397.8132,5730.1528,1
6960.0288,5732.9863,1
4884.0161,5695.895,1
467.8113,5712.3022,1
3087.5959,5703.7285,1
7565.0518,5723.373,1
8818.7363,5718.1167,1
1043.6211,5633.3965,1
7254.8916,5701.644,1
8006.0151,5716.915,1
2045.9414,5721.6382,1
3877.3362,5695.4521,1
4874.9009,5692.1514,1
4740.0957,5726.603,1
3358.9341,5729.0664,1
4501.4302,5729.0552,1
8229.0176,5693.4712,1
3377.8569,5701.6865,1
7559.2988,5726.9189,1
8582.2148,5688.5312,1
5201.0308,5731.4727,1
6011.0771,5701.3076,1
7701.7773,5650.8335,1
7361.5483,5717.332,1
8226.084,5718.0591,1
6977.1909,5719.6953,1
5213.2637,5732.3179,1
1272.8575,5720.1011,1
2508.9417,5716.3867,1
5401.9707,5732.2065,1
6035.2227,5688.6895,1
9126.9971,5723.2925,1
8579.9736,5702.2573,0
6127.0444,5662.4956,0
5577.7373,5728.4771,1
7859.166,5730.6255,1
5109.2988,5714.0068,1
7250.0327,5714.1729,1
5847.0034,5704.9888,1
2537.6538,5715.4761,1
9119.4922,5728.5229,1
6348.5078,5711.6899,1
3897.0908,5733.5864,1
5682.104,5707.98,1
27.8251,5724.2363,1
4615.3516,5736.875,1
8630.5664,5721.626,1
3349.1667,5714.8525,1
1161.8754,5658.1401,1
5052.103,5729.6758,1
6985.3945,5708.3013,1
8896.2373,5709.9346,1
341.1506,5734.6724,1
1249.8302,5700.3643,1
6351.9253,5724.436,0
4032.345,5708.6138,0
6282.9482,5697.5288,1
963.8331,5718.5269,1
3378.6348,5716.4692,1
6418.5195,5694.207,1
4703.0,5737.9932,1
7950.1353,5730.4209,1
6063.5146,5675.8892,1
4304.0117,5732.9492,1
7766.0098,5733.0786,1
4041.4282,5702.1455,1
6873.6343,5734.124,1
9132.3711,5724.2505,1
2031.7433,5724.207,1
3357.115,5716.0078,1
8577.0352,5726.397,0
1230.7175,5637.6885,1
7040.1846,5706.6958,1
3303.3013,5721.3691,1
7614.7764,5710.4761,1
4067.8928,5734.1543,0
760.0201,5736.5005,0
3068.678,5727.6191,1
8808.0732,5719.8086,1
8594.9492,5717.0186,1
8585.377,5732.2944,0
1253.3662,5711.0728,1
7922.1528,5729.9355,1
6844.5342,5725.1724,1
4834.4639,5735.1748,1
3846.0364,5718.1343,1
6970.1714,5737.1826,1
2999.0186,5741.2871,1
4807.2378,5735.8662,1
7533.8027,5730.9302,1
7730.9712,5638.5615,1
6108.0137,5703.856,1
8843.1201,5730.7373,1
5700.0479,5697.731,1
7545.9004,5728.6255,1
7264.2754,5729.3569,1
3835.5435,5677.0464,1
2603.2104,5714.4395,1
2242.6897,5720.3066,1
1543.6237,5737.0771,1
4408.1147,5723.333,1
5728.8262,5699.3765,1
3806.4194,5719.7856,1
9111.958,5727.2788,1
3388.1392,5739.3569,1
5985.6875,5714.4497,1
8595.7891,5702.7983,1
8475.0508,5724.6992,1
2348.927,5725.7119,1
6743.6191,5733.1284,1
8853.9961,5707.5298,1
7866.9849,5735.2441,1
3705.9084,5714.5386,1
6346.3638,5733.0742,0
6390.3633,5686.6191,1
8856.7393,5730.8052,1
3807.7041,5707.4604,1
1276.4919,5738.2119,1
6338.2563,5730.5674,1
6344.2661,5720.1919,1
8666.5146,5721.1353,1
116.9004,5682.8853,0
8456.4824,5727.9775,1
6731.1675,5728.5356,1
8571.9424,5715.8379,1
7849.3799,5731.7661,1
4598.6138,5741.3799,1
3303.2695,5680.9336,1
8833.2559,5714.3149,1
3343.708,5736.3911,1
4282.4424,5736.3643,1
509.587,5728.8042,1
4479.3789,5736.4492,1
935.9017,5699.4814,1
8813.2861,5711.2012,1
212.7831,5743.9751,1
1163.8679,5740.0649,1
6404.0854,5695.1118,1
3246.8203,5740.1689,1
8865.1074,5717.8159,1
8657.1953,5717.6646,1
7039.561,5742.7217,1
4137.6152,5744.8003,1
1607.204,5732.252,0
8439.5703,5716.854,1
8891.333,5723.1992,1
6514.9146,5712.7646,1
7195.0391,5741.0615,1
8602.8965,5722.9688,1
391.7971,5741.0083,1
3300.0896,5728.9355,1
1604.3013,5723.2051,0
137.1815,5706.7881,0
2668.9736,5741.9175,1
9055.1709,5731.9336,1
1284.8511,5734.291,1
6362.1699,5725.2847,0
5589.9858,5732.1172,1
4861.4287,5737.248,1
3515.9695,5732.041,1
1134.0269,5627.0288,1
7989.5195,5747.2041,0
1607.5225,5739.48,0
1080.3499,5734.2725,1
2509.4253,5734.4453,1
8444.5312,5730.6904,1
5870.7236,5737.9932,1
8636.2988,5716.6738,1
8667.5254,5734.8994,1
2033.9214,5732.8579,1
3850.1453,5703.916,1
8833.9473,5725.1216,1
5449.271,5745.3223,1
6374.3735,5710.6152,0
9213.9385,5732.7129,1
4279.9937,5743.0205,1
6577.8018,5735.375,1
4319.8428,5725.0093,1
5793.4805,5744.3604,1
7265.1006,5714.5513,1
8619.8584,5736.7202,1
7088.7754,5743.9741,1
5880.1748,5708.8345,1
940.4562,5720.7437,1
8461.5,5732.7158,1
4020.9019,5734.5547,1
7843.2778,5740.125,1
309.4804,5752.5005,1
398.7487,5740.0361,1
4009.8982,5730.1372,1
6878.0376,5742.4146,1
2488.3511,5738.3447,1
5872.8374,5713.1382,1
5865.6035,5719.1646,1
1274.6962,5490.8599,1
7849.3018,5741.207,1
5333.1382,5741.105,1
2499.5579,5719.7275,1
5897.4336,5735.9473,1
8462.5215,5721.0034,1
183.9789,5740.6401,1
4805.8506,5743.5386,1
7004.5913,5730.6084,1
8877.1689,5713.3545,1
7732.1284,5724.3003,1
6091.686,5714.0312,1
3084.4321,5749.3931,1
8834.2861,5737.1074,1
8222.7803,5734.5923,0
7539.8877,5739.5469,1
19.8935,5739.3521,1
8671.4678,5739.6396,1
6993.8364,5720.4902,1
6064.2656,5747.3657,1
7733.5889,5739.7705,1
1907.9941,5737.9209,1
2717.0156,5735.6094,1
5578.3936,5735.5967,1
7486.4937,5745.5552,1
6267.5459,5714.332,1
8906.3701,5728.2476,1
7729.9824,5735.3438,1
935.0125,5729.9536,1
3240.408,5748.8599,1
6363.8013,5733.7856,0
2518.2981,5729.0078,1
5703.4312,5748.8965,1
8444.0137,5743.6768,1
8731.4609,5744.0415,1
7571.1421,5732.9761,1
7736.373,5731.6079,1
6476.2256,5696.6079,1
1289.9486,5738.644,1
4735.0737,5737.5049,1
6382.5176,5742.9116,0
3796.1089,5704.9248,1
8813.627,5739.7544,1
3471.012,5757.5015,1
7797.0591,5737.3691,1
6524.5527,5706.9595,1
6371.3208,5727.4551,0
3326.9409,5712.0366,1
3997.5371,5733.1025,1
972.3263,5729.1689,1
5586.4219,5741.2651,1
6125.5454,5752.063,1
2137.1504,5744.6191,1
7665.3628,5744.5352,1
5886.5303,5742.0532,1
7493.0708,5746.7588,1
5885.0732,5681.4409,1
6719.0391,5733.4146,1
8210.457,5695.9971,1
6082.6055,5668.7378,1
9206.5693,5739.627,1
4726.7798,5747.1606,1
2307.6948,5747.1362,1
3059.0498,5721.4653,1
3985.2251,5730.1089,1
7512.8687,5747.5884,1
3998.0315,5722.3228,1
7528.0742,5739.7896,1
8471.0977,5747.8564,1
2436.9561,5744.9995,1
8433.3818,5745.187,1
7836.7671,5750.4023,1
7474.3408,5746.4692,1
4847.6216,5738.8774,1
2272.4602,5743.9995,1
6543.8428,5692.3618,1
176.6421,5756.6274,1
5964.2812,5683.6484,1
920.2542,5701.2764,1
4701.9414,5748.5991,1
4719.7642,5735.1548,1
7797.2979,5744.9536,1
6515.5151,5739.7534,0
6433.6997,5721.3916,0
3975.1865,5728.7749,1
4696.6802,5735.4663,1
6013.6333,5757.3784,1
7523.3765,5757.668,1
6736.5469,5731.5049,1
1916.6549,5743.0537,1
7784.2041,5748.1558,1
8547.3975,5730.4561,1
2699.2983,5743.2314,1
8802.8535,5748.0088,1
811.422,5750.7471,1
4189.7695,5748.3135,1
4632.7339,5748.6011,1
4729.0083,5753.897,1
3261.4561,5759.7368,1
7036.7632,5731.624,1
5885.979,5727.7988,1
8812.6602,5730.519,1
781.8561,5749.2368,1
6305.6553,5727.3408,1
8901.7588,5716.7324,1
994.633,5753.1211,1
2106.5403,5746.6152,1
4786.041,5740.584,1
5670.7227,5757.5557,1
2387.926,5747.8174,1
6528.4004,5728.0615,0
4042.343,5717.5229,0
6872.4482,5749.0664,1
5329.999,5751.5811,1
8433.3652,5730.1919,1
7858.1714,5741.353,1
896.2407,5754.6357,1
758.9605,5747.1348,0
1272.8397,5747.8296,1
2705.342,5737.4082,1
7013.478,5731.4863,1
7757.874,5733.6045,1
8484.416,5748.0454,1
2543.6758,5753.4766,1
5893.6504,5753.272,1
8421.918,5734.3164,1
1884.4045,5748.3999,1
2205.0125,5763.4941,1
5665.4849,5763.4966,1
1266.6921,5726.5498,1
2125.9963,5739.4731,1
8489.8574,5754.5776,1
1866.504,5754.0044,1
7028.9907,5714.5801,1
8793.2559,5716.1138,1
6362.2603,5744.4849,0
4778.019,5750.0015,1
4030.7205,5744.5483,1
3988.7305,5747.3711,1
6412.9292,5758.1924,0
8458.9043,5757.8755,1
9209.9805,5755.1997,0
6399.8857,5764.1416,0
548.9717,5764.0342,1
3253.9653,5754.019,1
4714.6919,5754.1152,1
5850.3618,5662.0742,1
6871.2915,5756.4351,1
1672.7871,5751.9897,1
8652.1182,5762.4653,0
6878.9165,5759.3501,0
9026.7705,5762.6021,1
8466.7979,5757.4258,1
2528.5525,5731.0513,1
6324.3765,5727.5879,1
3859.7854,5750.1816,1
2100.2156,5749.0215,1
4740.5317,5753.7085,1
7773.3853,5748.0552,1
5577.2485,5746.2627,1
6445.228,5699.4302,1
2532.1484,5741.936,1
1880.278,5752.313,1
8912.5283,5717.6226,1
2314.9028,5758.5635,1
5322.998,5765.9849,1
182.2673,5766.1162,1
3435.6072,5758.4028,1
4017.9949,5767.0303,1
7508.2651,5753.4722,1
8477.2529,5756.9077,1
4157.3726,5764.5908,1
6319.5615,5759.3408,1
4773.9312,5739.5127,1
6886.1675,5747.2012,0
1683.7522,5764.437,1
4970.2666,5755.2227,1
2544.1343,5734.0483,1
3969.4373,5749.292,1
7627.8452,5760.4561,1
6444.5303,5670.085,1
3861.2937,5757.7939,1
7517.7979,5765.5557,1
202.5429,5755.873,1
6074.3174,5711.0571,1
1872.1135,5753.3657,1
98.0671,5766.4326,1
525.8806,5766.1992,1
4060.915,5721.6646,0
2305.9995,5755.3643,1
7487.9141,5759.8257,1
8129.8569,5756.874,1
1871.3638,5770.0103,1
6891.187,5763.7983,0
8503.1152,5773.6538,1
6435.1313,5732.2183,0
64.975,5749.4448,1
2378.1733,5765.8267,1
252.5525,5768.2305,1
8895.5664,5758.4761,1
2531.3257,5752.3081,1
4039.4358,5736.0234,0
1083.2699,5656.9556,1
2046.9055,5742.043,1
7721.4629,5759.4692,1
6015.3408,5715.5068,1
5330.3213,5762.0518,1
4552.2886,5771.7397,1
7932.0742,5764.6284,1
2117.0144,5741.0498,1
8600.4209,5766.9551,1
6394.5054,5773.4966,0
8236.917,5773.106,0
6883.9585,5765.4668,0
3925.5332,5762.7217,1
7026.1074,5736.6567,1
8983.8311,5762.5996,0
52.2007,5773.0488,1
8376.5762,5768.0215,1
7841.9478,5760.9238,1
6365.9429,5767.8887,1
6020.7905,5763.3257,1
2693.3223,5765.5815,1
7793.1118,5754.7061,1
7761.7925,5748.2153,1
8232.0703,5731.0542,1
6375.3516,5766.7622,1
7711.0186,5763.832,1
1934.6252,5766.2036,1
3650.4429,5766.4927,1
9202.2178,5763.8882,0
205.5244,5769.002,1
8125.7285,5760.8486,1
2523.9624,5759.6016,1
3996.6633,5777.2246,1
7741.5166,5777.314,1
9055.8262,5772.2456,1
4770.1299,5752.6396,1
2050.4321,5772.4761,1
8296.957,5760.1855,1
4760.499,5761.6509,1
861.8688,5765.9692,1
6014.4663,5737.4155,1
2902.2375,5768.3809,1
1844.9114,5761.8037,1
3432.8044,5770.8018,1
3247.8127,5761.6831,1
8833.8633,5757.5791,1
8831.7344,5679.0898,1
7926.9707,5763.0151,1
3896.2644,5773.7783,1
7565.9336,5760.1821,1
1877.762,5778.4604,1
8409.5078,5780.9946,1
6460.7935,5756.6069,0
4746.6323,5740.208,1
4853.8057,5774.457,1
2118.5747,5776.9814,1
6330.332,5753.5737,1
7538.5327,5766.8438,1
2325.8308,5761.9912,1
8472.5234,5775.5029,1
7731.1572,5747.3901,1
7772.7178,5757.7725,1
4627.6494,5767.7139,1
1098.8507,5783.1079,1
5940.3438,5738.3867,1
1910.5673,5767.5078,1
4774.9902,5765.0703,1
5981.5801,5750.1846,1
8964.9756,5772.8945,0
895.6374,5781.6714,1
4795.7915,5746.7827,1
765.7961,5776.4414,1
8631.9736,5731.5103,1
3832.6318,5769.2119,1
1513.374,5761.5444,1
9026.7441,5771.4204,1
6003.915,5672.4976,1
6140.2998,5771.3604,1
7558.9761,5769.0024,1
4794.9658,5757.5073,1
5677.6523,5759.043,1
7535.3145,5754.2031,1
6324.4521,5743.9546,1
7700.4004,5779.8027,1
2903.5315,5774.5098,1
8132.1421,5769.8486,1
3919.3433,5766.2446,1
3981.3723,5742.7324,1
6339.6279,5745.9932,1
7038.5527,5773.5366,1
3734.7021,5780.9639,1
6287.1299,5724.2476,1
5658.2144,5785.981,1
5946.6274,5708.647,1
2675.3208,5763.0684,1
7727.3154,5764.0293,1
3822.3765,5760.5776,1
4027.2717,5759.188,1
413.3858,5783.6372,1
6050.7979,5758.4487,1
5076.5068,5767.6587,1
8468.6426,5768.1138,1
8985.9463,5779.7461,0
2055.1367,5757.4043,1
170.1434,5787.1562,1
8458.0723,5746.1548,1
